release_id	canonical_release_title	release_type	label_id	catalog_number	release_year	country	source_id	confidence	review_status	created_at	updated_at
REL000001	14 Cañonazos Bailables Vol 65	LP		202450	2025		SRC0002	high	approved	2026-06-17	2026-06-17
REL000002	La Cumbia Une a Latinamérica	LP	LBL000004	202446	2024		SRC0002	high	approved	2026-06-17	2026-06-17
REL000003	LP - Cumbia y Nada Más	LP	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
REL000004	LP - Historia Musical	LP	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
REL000005	Colección 100 Exitos de La Sonora Matancera	USB	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
REL000006	Colección 100 Exitos del Siglo: Joe Arroyo	USB	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
REL000007	Colección 100 Exitos de Los Corraleros de Majagual	USB	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
REL000008	Colección 100 Exitos – Cuatro Grandes de la Música Tropical	USB	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
REL000009	Colección 100 - Homenaje a Toño Fuentes	USB	LBL000004				SRC0002	high	approved	2026-06-17	2026-06-17
