artist_candidate_id	raw_artist_text	candidate_artist_type	promotion_status	entity_type	entity_id	canonical_artist_name	source_id	source_reference	match_basis	confidence	review_status
SRC0002-B0001-ART001	Los Cumbia Stars	group_candidate	NEW	group	GRP0251	Los Cumbia Stars	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART002	La Delio Valdez	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART003	Yeison Landero	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART004	The Latin Brothers	group_candidate	NEW	group	GRP0252	The Latin Brothers	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART005	VEBA	group_candidate	NEW	group	GRP0253	VEBA	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART006	AEME	group_candidate	NEW	group	GRP0254	AEME	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART007	La Sonora Dinamita	group_candidate	NEW	group	GRP0255	La Sonora Dinamita	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART008	Los Corraleros De Majagual	group_candidate	MATCH_EXISTING	group	GRP0088	Los Corraleros De Majagual	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	exact_normalized_group_name_match	high	approved
SRC0002-B0001-ART009	Esparragoza	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART010	Yandar Y Yostin	multi_artist_text	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART011	J Kalder	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART012	Los 50 De Joselito	group_candidate	NEW	group	GRP0256	Los 50 De Joselito	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART013	Santibel	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART014	Afrosound	group_candidate	NEW	group	GRP0257	Afrosound	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART015	Los Conquistadores De La Salsa	group_candidate	NEW	group	GRP0258	Los Conquistadores De La Salsa	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART016	Los Titanes	group_candidate	NEW	group	GRP0259	Los Titanes	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	official_source_artist_text_and_group_candidate_classification	medium-high	approved
SRC0002-B0001-ART017	Chesca	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
SRC0002-B0001-ART018	Maldy	performer_candidate_needs_review	REVIEW_REQUIRED				SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/	candidate_type_does_not_identify_group_or_performer_without_external_authority	medium-high	staged_for_review
