batch_song_id	promotion_status	song_id	canonical_song_title	source_id	source_reference	match_basis	confidence	review_status
SRC0002-B0001-SONG001	NEW	SONG004166	Baila Kolombia	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A1	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG002	NEW	SONG004167	Perdona Si Te Ofendo	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A2	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG003	NEW	SONG004168	Desorden # 1	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A3	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG004	NEW	SONG004169	El Arrebato	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A4	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG005	NEW	SONG004170	Enamorao	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A5	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG006	NEW	SONG004171	Nadie Se Muere	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A6	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG007	NEW	SONG004172	Arrocito En Bajo	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-A7	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG008	NEW	SONG004173	Los Gaiteros	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B1	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG009	NEW	SONG004174	Costeo	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B2	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG010	NEW	SONG004175	Alegría Y Amor	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B3	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG011	NEW	SONG004176	Newyorquina Chimba	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B4	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG012	NEW	SONG004177	Cajita De Cumbia	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B5	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG013	NEW	SONG004178	Tributo A Los Titanes	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B6	no_exact_normalized_song_title_match	high	approved
SRC0002-B0001-SONG014	NEW	SONG004179	Potra	SRC0002	https://tiendadiscosfuentes.com/productos/14-canonazos-bailables/lp-14-canonazos-bailables-vol-65/#track-B7	no_exact_normalized_song_title_match	high	approved
