unit_candidate_id	source_id	source_row	release_title	product_title	release_url	artist_name	candidate_title	review_class	review_detail	existing_recording_id	existing_song_id	matched_performer_id	matched_group_id	resolved_release_id	source_tracklist_status	source_extract_method	candidate_title_clean	extracted_artist_name	split_status	recovered_match_type	recovered_performer_id	recovered_group_id	recovered_entity_name	recovery_status
UNIT0113-11-006	SRC0002	11	USB - Colección 100 Parranderas del Siglo	USB - Colección 100 Parranderas del Siglo	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/	Varios Artistas	La Boquitrompona - El Manicomio de Vargasvil	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000016	partial_10_of_15	description_tab	La Boquitrompona	El Manicomio de Vargasvil	split	group		GRP0276	El Manicomio de Vargasvil	recovered_entity
UNIT0113-11-007	SRC0002	11	USB - Colección 100 Parranderas del Siglo	USB - Colección 100 Parranderas del Siglo	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/	Varios Artistas	Que lo DIga Ella - Los Alegres Parranderos	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000016	partial_10_of_15	description_tab	Que lo DIga Ella	Los Alegres Parranderos	split	group		GRP0275	Los Alegres Parranderos	recovered_entity
UNIT0113-11-008	SRC0002	11	USB - Colección 100 Parranderas del Siglo	USB - Colección 100 Parranderas del Siglo	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/	Varios Artistas	Las Piponchas - Agustín Bedoya y Su Conjunto	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000016	partial_10_of_15	description_tab	Las Piponchas	Agustín Bedoya y Su Conjunto	split	none				split_only
UNIT0113-11-009	SRC0002	11	USB - Colección 100 Parranderas del Siglo	USB - Colección 100 Parranderas del Siglo	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/	Varios Artistas	Ya Voy Toño - Los Alegres Parranderos	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000016	partial_10_of_15	description_tab	Ya Voy Toño	Los Alegres Parranderos	split	group		GRP0275	Los Alegres Parranderos	recovered_entity
UNIT0113-11-010	SRC0002	11	USB - Colección 100 Parranderas del Siglo	USB - Colección 100 Parranderas del Siglo	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/	Varios Artistas	Mi Novia de Malas - Los Integrados	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000016	partial_10_of_15	description_tab	Mi Novia de Malas	Los Integrados	split	group		GRP0277	Los Integrados	recovered_entity
UNIT0113-12-001	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Feliz Nochebuena / Los Hispanos	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Feliz Nochebuena / Los Hispanos		no_split	none				not_recovered
UNIT0113-12-002	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Bella es la Navida / Ricardo Ray - Bobby Cruz	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Bella es la Navida / Ricardo Ray	Bobby Cruz	split	none				split_only
UNIT0113-12-003	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	En la Nochebuena / La Sonora Matancera	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	En la Nochebuena / La Sonora Matancera		no_split	none				not_recovered
UNIT0113-12-004	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Ron de Vinola / Guillermo Buitrago	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Ron de Vinola / Guillermo Buitrago		no_split	none				not_recovered
UNIT0113-12-005	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	El Hijo Ausente / Pastor López y Su Combo	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	El Hijo Ausente / Pastor López y Su Combo		no_split	none				not_recovered
UNIT0113-12-006	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Maldita Navidad / Gabriel Romero y Su Orquesta	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Maldita Navidad / Gabriel Romero y Su Orquesta		no_split	none				not_recovered
UNIT0113-12-007	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	El Pesebre / Afrosound	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	El Pesebre / Afrosound		no_split	none				not_recovered
UNIT0113-12-008	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Aires de Navidad / Los Titanes	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Aires de Navidad / Los Titanes		no_split	none				not_recovered
UNIT0113-12-009	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Grito Vagabundo / Guillermo Buitrago	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Grito Vagabundo / Guillermo Buitrago		no_split	none				not_recovered
UNIT0113-12-010	SRC0002	12	USB - Colección 100 Exitos de Diciembre	USB - Colección 100 Exitos de Diciembre	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/	Varios Artistas	Pascua en Navidad / Luis Felipe González	performer_conflict	partial_or_estimated_source_tracklist;performer_or_group_not_resolved_to_authority					REL000017	partial_10_of_15	description_tab	Pascua en Navidad / Luis Felipe González		no_split	none				not_recovered
UNIT0113-16-009	SRC0002	16	Íntimo - Siente el Vallenato	Íntimo - Siente el Vallenato	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/intimo-siente-el-vallenato/	Varios Artistas	También puedes escucharlo en las plataformas digitales:	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	También puedes escucharlo en las plataformas digitales:		no_split	none				not_recovered
UNIT0113-16-010	SRC0002	16	Íntimo - Siente el Vallenato	Íntimo - Siente el Vallenato	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/intimo-siente-el-vallenato/	Varios Artistas	ÍNTIMO – Siente el Vallenato	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	ÍNTIMO	Siente el Vallenato	split	none				split_only
UNIT0113-17-001	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	DISCO NUMERO 1	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	DISCO NUMERO 1		no_split	none				not_recovered
UNIT0113-17-002	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	1. La Cerveza - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	1. La Cerveza	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-003	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	2. Plegaria - Rodolfo Aicardi Y Su Tipica Ra7	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	2. Plegaria	Rodolfo Aicardi Y Su Tipica Ra7	split	none				split_only
UNIT0113-17-004	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	3. Ocho Dias - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	3. Ocho Dias	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-005	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	4. Triste Diciembre -Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	4. Triste Diciembre -Los Hispanos		no_split	none				not_recovered
UNIT0113-17-006	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	5. Boquita De Caramelo - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	5. Boquita De Caramelo	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-007	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	6. Me Voy Pa Macondo - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	6. Me Voy Pa Macondo	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-008	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	7. Tabaco Y Ron - Rodolfo Aicardi Y Su Tipica Ra7	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	7. Tabaco Y Ron	Rodolfo Aicardi Y Su Tipica Ra7	split	none				split_only
UNIT0113-17-009	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	8. Asi Empezaron Papa Y Mama - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	8. Asi Empezaron Papa Y Mama	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-010	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	9. La Conoci Un Domingo - Rodolfo Aicardi Con El Grupo Monteadentro	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	9. La Conoci Un Domingo	Rodolfo Aicardi Con El Grupo Monteadentro	split	none				split_only
UNIT0113-17-011	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	10. El Papelito Blanco - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	10. El Papelito Blanco	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-012	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	11. Olvidemos El Pasado - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	11. Olvidemos El Pasado	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-013	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	12. Cariñito - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	12. Cariñito	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-014	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	13. Fiesta En Mi Pueblo - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	13. Fiesta En Mi Pueblo	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-015	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	14. Ojitos Hechiceros - Rodolfo Aicardi Y Su Tipica Ra7	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	14. Ojitos Hechiceros	Rodolfo Aicardi Y Su Tipica Ra7	split	none				split_only
UNIT0113-17-016	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	15. Quiero Que Me Des Tu Amor - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	15. Quiero Que Me Des Tu Amor	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-017	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	16. Los Cien Años De Macondo - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	16. Los Cien Años De Macondo	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-018	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	17. Vagabundo Soy - Rodolfo Aicardi Y Su Tipica Ra7	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	17. Vagabundo Soy	Rodolfo Aicardi Y Su Tipica Ra7	split	none				split_only
UNIT0113-17-019	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	18. La Colegiala - Rodolfo Aicardi Y Su Tipica Ra7	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	18. La Colegiala	Rodolfo Aicardi Y Su Tipica Ra7	split	none				split_only
UNIT0113-17-020	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	19. Por Favor Olvidame - Rodolfo Aicardi Y Su Tipica Ra7	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	19. Por Favor Olvidame	Rodolfo Aicardi Y Su Tipica Ra7	split	none				split_only
UNIT0113-17-021	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	20. Botellita De Ron - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	20. Botellita De Ron	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-022	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	DISCO NUMERO 2	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	DISCO NUMERO 2		no_split	none				not_recovered
UNIT0113-17-023	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	1. Adonay - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	1. Adonay	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
UNIT0113-17-024	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	2. El Preso - Los Hispanos	performer_conflict	performer_or_group_not_resolved_to_authority;release_not_resolved_to_authority						complete_or_exceeds_track_count	description_tab	2. El Preso	Los Hispanos	split	group		GRP0278	Los Hispanos	recovered_entity
