unit_candidate_id	product_title	artist_name	artist_entity_type	candidate_title	existing_recording_id	existing_song_id	review_reason	matched_entity_type	matched_entity_id	matched_authority_name	recovery_status
UNIT0113-02-001	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	María de los Guardias	REC005610	SONG004260	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-002	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Señor	REC005611	SONG004261	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-003	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	No Te Pido Más	REC005612	SONG004262	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-004	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Castiga Tirano	REC005613	SONG004263	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-005	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Señora	REC004666;REC005614	SONG003498	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-006	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Mal Hombre	REC003167;REC005615	SONG002330	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-007	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Propiedad Privada	REC005616	SONG004264	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-008	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	La Hija del Penal	REC005617	SONG004265	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-009	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Me la Robaste	REC005618	SONG004266	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-02-010	USB - Colección 100 Exitos | Helenita Vargas	Helenita Vargas	performer	Nos Estorbó la Ropa	REC005619	SONG004267	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000343	Helenita Vargas	artist_authority_now_exists
UNIT0113-03-001	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	El Sofá	REC005550	SONG004207	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-002	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Quién Será	REC004413;REC004414;REC005551	SONG003305	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-003	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Burundanga	REC005552	SONG004208	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-004	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Todo Me Gusta de Ti	REC005553	SONG004209	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-005	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	El Mambo es Universal	REC005554	SONG004210	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-006	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Cuando Tú Seas Mía	REC005555	SONG004211	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-007	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Oye Mima	REC005556	SONG004212	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-008	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Desesperación	REC005557	SONG004213	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-009	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Quedé Zaina	REC005558	SONG004214	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-03-010	USB - Colección 100 Exitos de La Sonora Matancera	La Sonora Matancera	group	Historia de Un Amor	REC002285;REC002286;REC002287;REC005559	SONG001714	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	group	GRP0286	La Sonora Matancera	artist_authority_now_exists
UNIT0113-06-001	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	A Mi Dios Todo le Debo	REC005560	SONG004215	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-002	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	Confundido	REC005561	SONG004216	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-003	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	El Arbol	REC005562	SONG004217	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-004	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	El Caminante	REC005563	SONG004218	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-005	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	El Centurión de la Noche	REC005564	SONG004219	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-006	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	El Cocinero Mayor	REC005565	SONG004220	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-007	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	El Son del Caballo	REC005566	SONG004221	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-008	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	La Maestranza # 1	REC005567	SONG004222	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-009	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	Por Ti No Moriré	REC005568	SONG004223	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-06-010	USB - Colección 100 Exitos del Siglo | Joe Arroyo	Joe Arroyo	performer	Teresa Vuelve	REC005569	SONG004224	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000344	Joe Arroyo	artist_authority_now_exists
UNIT0113-07-001	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Cosas Como Tu	REC005590	SONG004244	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-002	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Huri	REC005591;REC005609	SONG004245	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-003	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	La Cumparsita	REC002533;REC005592	SONG001886	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-004	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Mis Flores Negras	REC005593	SONG004246	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-005	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Ojos Negros	REC005594	SONG004247	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-006	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Perdón	REC005595	SONG004248	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-007	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Prenda del Alma	REC004207;REC005596	SONG003157	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-008	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Prisionero de Tus Brazos	REC005597	SONG004249	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-009	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Pueblito Viejo	REC005598	SONG004250	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-07-010	USB - Colección Homenaje a Toño Fuentes	Toño Fuentes	performer	Quiéreme Mucho	REC004422;REC004423;REC005599	SONG003309	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000346	Toño Fuentes	artist_authority_now_exists
UNIT0113-14-001	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Solo Un Cigarro	REC005690	SONG004328	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-002	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Tempestad	REC005691	SONG004329	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-003	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Traicionera	REC005029;REC005692	SONG003788	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-004	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	EL Hijo Ausente	REC005674;REC005693	SONG004313	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-005	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Golpe con Golpe	REC005694	SONG004330	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-006	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Fue Por Una Cerveza	REC005695	SONG004331	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-007	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Añoranza Febril	REC005696	SONG004332	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-008	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Brisas del Valle	REC005697	SONG004333	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-009	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	Cállate Corazón	REC005698	SONG004334	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-14-010	USB - Colección 100 Exitos de Pastor López	Pastor López	performer	El Ausente	REC001372;REC001373;REC005699	SONG001044	recording_title_exists;song_title_exists;source_tracklist_partial_or_estimated;artist_not_matched_to_authority	performer	PER000345	Pastor López	artist_authority_now_exists
UNIT0113-17-001	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	DISCO NUMERO 1			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-002	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	1. La Cerveza - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-003	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	2. Plegaria - Rodolfo Aicardi Y Su Tipica Ra7			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-004	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	3. Ocho Dias - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-005	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	4. Triste Diciembre -Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-006	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	5. Boquita De Caramelo - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-007	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	6. Me Voy Pa Macondo - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-008	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	7. Tabaco Y Ron - Rodolfo Aicardi Y Su Tipica Ra7			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-009	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	8. Asi Empezaron Papa Y Mama - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-010	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	9. La Conoci Un Domingo - Rodolfo Aicardi Con El Grupo Monteadentro			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-011	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	10. El Papelito Blanco - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-012	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	11. Olvidemos El Pasado - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-013	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	12. Cariñito - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-014	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	13. Fiesta En Mi Pueblo - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-015	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	14. Ojitos Hechiceros - Rodolfo Aicardi Y Su Tipica Ra7			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-016	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	15. Quiero Que Me Des Tu Amor - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-017	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	16. Los Cien Años De Macondo - Los Hispanos			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
UNIT0113-17-018	USB - Colección 100 Exitos de Rodolfo Aicardi	Rodolfo Aicardi	performer	17. Vagabundo Soy - Rodolfo Aicardi Y Su Tipica Ra7			artist_not_matched_to_authority	performer	PER000338	Rodolfo Aicardi	artist_authority_now_exists
