candidate_title	artist_name	source_id	release_title	candidate_status
La Cerveza	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Plegaria	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Ocho Dias	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Triste Diciembre -Los Hispanos		SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Boquita De Caramelo	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Me Voy Pa Macondo	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Tabaco Y Ron	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Asi Empezaron Papa Y Mama	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Conoci Un Domingo	Rodolfo Aicardi Con El Grupo Monteadentro	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Papelito Blanco	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Olvidemos El Pasado	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Cariñito	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Fiesta En Mi Pueblo	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Ojitos Hechiceros	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Quiero Que Me Des Tu Amor	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Los Cien Años De Macondo	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Vagabundo Soy	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Colegiala	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Por Favor Olvidame	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Botellita De Ron	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Adonay	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Preso	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Daniela	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Los Domingos	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Feliz Nochebuena	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Chan Con Chan	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Misma Vaina	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Cantares De Navidad	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Muchachita Celosa	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Entre Que Si Y Que No	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Agua De Cu	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Cinta Blanca	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Enamorado	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Ni Cuerpo Ni Corazon	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Adios Adios Corazon	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Pelaita	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Sin Corazon En El Pecho	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Carola	La Sonora Dinamita	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Cuñadita	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Cara Carita	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Lunarcito	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Dile	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Yo No Fui	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Perdido Y Borracho	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Suegra	Rodolfo Aicardi	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Donde Estas Mariana	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Ya Para Que	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Penas Por Un Amor	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Linda Rosa	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Te Castigo Haciendote Llorar	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Que Regrese	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Voy Cantando	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Casado Arrepentido	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Cumbia Marinera	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Maestro	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Tizon	La Sonora Dinamita	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Manuelito Barrios	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Casi Casi	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Entonces Cuando	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Bandolera	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Ya Se Marcho	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Masculino Y Femenino	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Cangrejito Enamorado	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Se La Llevo El Tren	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Lorenza	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Linda Muchachita	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Carita De Cielo	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Amor Por Computadora	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Burra Y La Chiva	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Mi Cumbion	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Mis Zapatos Viejos-	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Los Algodones	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Pescador Triste	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Telefono	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Mi Primavera	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Revancha	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Cinturita De Jabon	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Fiesta De Cumpleaños	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Escorpion	Rodolfo Aicardi	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Bruja	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Que No Quede Huella	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
No Peliemos Tanto	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Lamento De Tu Voz	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Limoncito Con Ron	Rodolfo Aicardi	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Borremos El Pasado	Rodolfo Aicardi	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Baile Del Brinquito	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Tengo Celos	Rodolfo Aicardi Con Los Idolos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Brisa Sala	Rodolfo Aicardi Con Los Idolos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Ciclon	La Sonora Dinamita	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
El Jardinero	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Hamaca Raya	Rodolfo Aicardi Con Los Bestiales	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Se Va La Vida	Rodolfo Aicardi Con Los Hermanos Aicardi	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Muchachita Del Oriente	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Ya Voy Hacia Ti	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Lindo Clavelito	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Negra Candela	Los Hispanos	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
No Me Alcanza	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Veinte Años	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
La Ladrona	Rodolfo Aicardi Con El Grupo Monteadentro	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
Provinciana	Rodolfo Aicardi Y Su Tipica Ra7	SRC0002	USB - Colección 100 Exitos de Rodolfo Aicardi	promotion_candidate
