batch_recording_id	confidence	evidence_text	relationship_type	review_status	source_id	source_reference	source_url
SRC0002-B0005-REC001	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='1', raw_track='Echele Agua a la Sopa'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-1	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC002	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='2', raw_track='El Enredo'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-2	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC003	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='3', raw_track='El Duende Alegre'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-3	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC004	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='4', raw_track='La Encomienda'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-4	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC005	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='5', raw_track='La Dulce Toma'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-5	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC006	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='6', raw_track='La Boquitrompona'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-6	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC007	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='7', raw_track='Que lo Diga Ella'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-7	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC008	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='8', raw_track='Las Piponchas'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-8	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC009	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='9', raw_track='Ya Voy Toño'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-9	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC010	high	Discos Fuentes shop product page: release='Colección 100 Parranderas del Siglo', track='10', raw_track='Mi Novia de Malas'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/#track-10	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-parranderas-del-siglo/
SRC0002-B0005-REC011	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='1', raw_track='Feliz Nochebuena'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-1	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC012	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='2', raw_track='Bella es la Navidad'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-2	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC013	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='3', raw_track='En la Nochebuena'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-3	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC014	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='4', raw_track='Ron de Vinola'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-4	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC015	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='5', raw_track='El Hijo Ausente'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-5	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC016	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='6', raw_track='Maldita Navidad'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-6	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC017	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='7', raw_track='El Pesebre'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-7	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC018	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='8', raw_track='Aires de Navidad'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-8	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC019	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='9', raw_track='Grito Vagabundo'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-9	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC020	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Diciembre', track='10', raw_track='Pascua en Navidad'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/#track-10	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-diciembre-usb-8-gb/
SRC0002-B0005-REC021	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='1', raw_track='Niño del Alma Mía'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-1	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC022	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='2', raw_track='Feliz Navidad'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-2	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC023	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='3', raw_track='Tutaina'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-3	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC024	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='4', raw_track='Salve Reina y Madre'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-4	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC025	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='5', raw_track='Zagalillo'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-5	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC026	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='6', raw_track='Antón'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-6	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC027	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='7', raw_track='La Nanita Nana'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-7	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC028	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='8', raw_track='Vamos Vamos Pastorcitos'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-8	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC029	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='9', raw_track='El Burrito de Belén'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-9	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC030	high	Discos Fuentes shop product page: release='Colección 100 Villancicos del Siglo', track='10', raw_track='Dónde Están Mis Juguetes'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/#track-10	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-villancicos-del-siglo-usb-8-gb/
SRC0002-B0005-REC031	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='1', raw_track='Solo Un Cigarro'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-1	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC032	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='2', raw_track='Tempestad'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-2	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC033	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='3', raw_track='Traicionera'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-3	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC034	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='4', raw_track='El Hijo Ausente'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-4	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC035	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='5', raw_track='Golpe con Golpe'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-5	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC036	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='6', raw_track='Fue Por Una Cerveza'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-6	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC037	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='7', raw_track='Añoranza Febril'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-7	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC038	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='8', raw_track='Brisas del Valle'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-8	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC039	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='9', raw_track='Cállate Corazón'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-9	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC040	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Pastor López', track='10', raw_track='El Ausente'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/#track-10	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-pastor-lopez-usb-8-gb/
SRC0002-B0005-REC041	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='1', raw_track='Los Sabanales'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-1	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC042	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='2', raw_track='La Yerbita'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-2	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC043	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='3', raw_track='No Me Busques'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-3	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC044	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='4', raw_track='Suéltala Pa' Que Se Defienda'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-4	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC045	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='5', raw_track='Tres Tigres'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-5	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC046	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='6', raw_track='Cumbiamberita'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-6	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC047	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='7', raw_track='Cumbia Saramuya'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-7	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC048	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='8', raw_track='El Bailador'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-8	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC049	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='9', raw_track='El Pasmao'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-9	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
SRC0002-B0005-REC050	high	Discos Fuentes shop product page: release='Colección 100 Exitos de Los Corraleros de Majagual', track='10', raw_track='El Tamarindo'	primary_source	staged_for_review	SRC0002	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/#track-10	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-los-corraleros-de-majagual-usb-8-gb/
