normalized_title	count	recording_ids	titles
cancion mixteca	10	REC000624|REC000625|REC000626|REC000627|REC000628|REC000629|REC000630|REC000631|REC000632|REC000633	Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca|Cancion Mixteca
por un amor	10	REC004165|REC004166|REC004167|REC004168|REC004169|REC004170|REC004171|REC004172|REC004173|REC004174	Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor|Por Un Amor
tres dias	9	REC005051|REC005052|REC005053|REC005054|REC005055|REC005056|REC005057|REC005058|REC005059	Tres Días|Tres Días|Tres Días|Tres Días|Tres Días|Tres Días|Tres Días|Tres Días|Tres Días
la cama de piedra	8	REC002472|REC002473|REC002474|REC002475|REC002476|REC002477|REC002478|REC002479	La Cama De Piedra|La Cama De Piedra|La Cama De Piedra|La Cama De Piedra|La Cama De Piedra|La Cama De Piedra|La Cama De Piedra|La Cama De Piedra
las mananitas	8	REC002939|REC002940|REC002941|REC002942|REC002943|REC002944|REC002945|REC002946	Las Mañanitas|Las Mañanitas|Las Mañanitas|Las Mañanitas|Las Mañanitas|Las Mañanitas|Las Mañanitas|Las Mañanitas
cien anos	7	REC000771|REC000772|REC000773|REC000774|REC000775|REC000776|REC000777	Cien Años|Cien Años|Cien Años|Cien Años|Cien Años|Cien Años|Cien Años
cuando el destino	7	REC001002|REC001003|REC001004|REC001005|REC001006|REC001007|REC001008	Cuando El Destino|Cuando El Destino|Cuando El Destino|Cuando El Destino|Cuando El Destino|Cuando El Destino|Cuando El Destino
la bamba	7	REC002435|REC002436|REC002437|REC002438|REC002439|REC002440|REC002441	La Bamba|La Bamba|La Bamba|La Bamba|La Bamba|La Bamba|La Bamba
luna de octubre	7	REC003142|REC003143|REC003144|REC003145|REC003146|REC003147|REC003148	Luna De Octubre|Luna De Octubre|Luna De Octubre|Luna De Octubre|Luna De Octubre|Luna De Octubre|Luna De Octubre
no volvere	7	REC003749|REC003750|REC003751|REC003752|REC003753|REC003754|REC003755	No Volvere|No Volvere|No Volvere|No Volvere|No Volvere|No Volvere|No Volvere
que seas feliz	7	REC004357|REC004358|REC004359|REC004360|REC004361|REC004362|REC004363	Que Seas Feliz|Que Seas Feliz|Que Seas Feliz|Que Seas Feliz|Que Seas Feliz|Que Seas Feliz|Que Seas Feliz
a la orilla del mar	6	REC000018|REC000019|REC000020|REC000021|REC000022|REC000023	A La Orilla Del Mar|A La Orilla Del Mar|A La Orilla Del Mar|A La Orilla Del Mar|A La Orilla Del Mar|A La Orilla Del Mar
adios	6	REC000078|REC000079|REC000080|REC000081|REC000082|REC000083	Adios|Adios|Adios|Adios|Adios|Adios
amorcito corazon	6	REC000290|REC000291|REC000292|REC000293|REC000294|REC000295	Amorcito Corazon|Amorcito Corazon|Amorcito Corazon|Amorcito Corazon|Amorcito Corazon|Amorcito Corazon
el caballo blanco	6	REC001419|REC001420|REC001421|REC001422|REC001423|REC001424	El Caballo Blanco|El Caballo Blanco|El Caballo Blanco|El Caballo Blanco|El Caballo Blanco|El Caballo Blanco
el cuervo	6	REC001536|REC001537|REC001538|REC001539|REC001540|REC001541	El Cuervo|El Cuervo|El Cuervo|El Cuervo|El Cuervo|El Cuervo
el gavilan pollero	6	REC001601|REC001603|REC001604|REC001605|REC001606|REC001607	El Gavilan Pollero|El Gavilán Pollero|El Gavilán Pollero|El Gavilán Pollero|El Gavilán Pollero|El Gavilán Pollero
ella	6	REC001955|REC001956|REC001957|REC001958|REC001959|REC001960	Ella|Ella|Ella|Ella|Ella|Ella
entre copa y copa	6	REC002008|REC002009|REC002010|REC002011|REC002012|REC002013	Entre Copa Y Copa|Entre Copa Y Copa|Entre Copa Y Copa|Entre Copa Y Copa|Entre Copa Y Copa|Entre Copa Y Copa
gorrioncillo pecho amarillo	6	REC002194|REC002195|REC002196|REC002197|REC002198|REC002199	Gorrioncillo Pecho Amarillo|Gorrioncillo Pecho Amarillo|Gorrioncillo Pecho Amarillo|Gorrioncillo Pecho Amarillo|Gorrioncillo Pecho Amarillo|Gorrioncillo Pecho Amarillo
la calandria	6	REC002466|REC002467|REC002468|REC002469|REC002470|REC002471	La Calandria|La Calandria|La Calandria|La Calandria|La Calandria|La Calandria
llegando a ti	6	REC003012|REC003013|REC003014|REC003015|REC003016|REC003017	Llegando A Ti|Llegando A Ti|Llegando A Ti|Llegando A Ti|Llegando A Ti|Llegando A Ti
nocturnal	6	REC003784|REC003785|REC003786|REC003787|REC003788|REC003789	Nocturnal|Nocturnal|Nocturnal|Nocturnal|Nocturnal|Nocturnal
paloma negra	6	REC003940|REC003941|REC003942|REC003943|REC003944|REC003945	Paloma Negra|Paloma Negra|Paloma Negra|Paloma Negra|Paloma Negra|Paloma Negra
punalada trapera	6	REC004261|REC004262|REC004263|REC004264|REC004265|REC004266	Puñalada Trapera|Puñalada Trapera|Puñalada Trapera|Puñalada Trapera|Puñalada Trapera|Puñalada Trapera
ay jalisco no te rajes	5	REC000442|REC000443|REC000456|REC000457|REC000458	Ay Jalisco No Te Rajes|Ay Jalisco No Te Rajes|Ay! Jalisco No Te Rajes|Ay! Jalisco No Te Rajes|Ay! Jalisco No Te Rajes
besame morenita	5	REC000500|REC000501|REC000502|REC000503|REC000504	Besame Morenita|Besame Morenita|Besame Morenita|Besame Morenita|Besame Morenita
besando la cruz	5	REC000510|REC000511|REC000512|REC000513|REC000514	Besando La Cruz|Besando La Cruz|Besando La Cruz|Besando La Cruz|Besando La Cruz
cancion mexicana	5	REC000619|REC000620|REC000621|REC000622|REC000623	Cancion Mexicana|Cancion Mexicana|Cancion Mexicana|Cancion Mexicana|Cancion Mexicana
carino nuevo	5	REC000672|REC000673|REC000674|REC000675|REC000676	Cariño Nuevo|Cariño Nuevo|Cariño Nuevo|Cariño Nuevo|Cariño Nuevo
cielito lindo	5	REC000756|REC000757|REC000758|REC000759|REC000760	Cielito Lindo|Cielito Lindo|Cielito Lindo|Cielito Lindo|Cielito Lindo
cuatro vidas	5	REC001073|REC001074|REC001075|REC001076|REC001077	Cuatro Vidas|Cuatro Vidas|Cuatro Vidas|Cuatro Vidas|Cuatro Vidas
cucurrucucu paloma	5	REC001078|REC001079|REC001080|REC001081|REC001082	Cucurrucucu Paloma|Cucurrucucu Paloma|Cucurrucucu Paloma|Cucurrucucu Paloma|Cucurrucucu Paloma
el aguacero	5	REC001336|REC001337|REC001338|REC005533|REC005540	El Aguacero|El Aguacero|El Aguacero|El Aguacero|El Aguacero
el crucifijo de piedra	5	REC001523|REC001524|REC001525|REC001526|REC001527	El Crucifijo De Piedra|El Crucifijo De Piedra|El Crucifijo De Piedra|El Crucifijo De Piedra|El Crucifijo De Piedra
flor sin retono	5	REC002144|REC002145|REC002146|REC002147|REC002148	Flor Sin Retono|Flor Sin Retoño|Flor Sin Retoño|Flor Sin Retoño|Flor Sin Retoño
gabino barrera	5	REC002168|REC002169|REC002170|REC002171|REC002172	Gabino Barrera|Gabino Barrera|Gabino Barrera|Gabino Barrera|Gabino Barrera
huapango torero	5	REC002312|REC002313|REC002314|REC002315|REC002316	Huapango Torero|Huapango Torero|Huapango Torero|Huapango Torero|Huapango Torero
imploracion	5	REC002325|REC002326|REC002327|REC002328|REC002329	Imploracion|Imploracion|Imploracion|Imploracion|Imploracion
la enorme distancia	5	REC002543|REC002544|REC002545|REC002546|REC002547	La Enorme Distancia|La Enorme Distancia|La Enorme Distancia|La Enorme Distancia|La Enorme Distancia
la feria de las flores	5	REC002564|REC002565|REC002566|REC002567|REC002568	La Feria De Las Flores|La Feria De Las Flores|La Feria De Las Flores|La Feria De Las Flores|La Feria De Las Flores
la mujer ladina	5	REC002688|REC002689|REC002690|REC002691|REC002692	La Mujer Ladina|La Mujer Ladina|La Mujer Ladina|La Mujer Ladina|La Mujer Ladina
la negra	5	REC002696|REC002697|REC002698|REC002699|REC002700	La Negra|La Negra|La Negra|La Negra|La Negra
la noche de mi mal	5	REC002707|REC002708|REC002709|REC002710|REC002711	La Noche De Mi Mal|La Noche De Mi Mal|La Noche De Mi Mal|La Noche De Mi Mal|La Noche De Mi Mal
la panchita	5	REC002733|REC002734|REC002735|REC002736|REC002737	La Panchita|La Panchita|La Panchita|La Panchita|La Panchita
los laureles	5	REC003111|REC003112|REC003113|REC003114|REC003115	Los Laureles|Los Laureles|Los Laureles|Los Laureles|Los Laureles
mi carinito	5	REC003359|REC003360|REC003361|REC003362|REC003363	Mi Cariñito|Mi Cariñito|Mi Cariñito|Mi Cariñito|Mi Cariñito
morenita mia	5	REC003517|REC003518|REC003519|REC003520|REC003521	Morenita Mia|Morenita Mia|Morenita Mia|Morenita Mia|Morenita Mia
paloma dejame ir	5	REC003931|REC003932|REC003933|REC003934|REC003935	Paloma Dejame Ir|Paloma Dejame Ir|Paloma Dejame Ir|Paloma Dejame Ir|Paloma Dejame Ir
plegaria	5	REC004074|REC004075|REC005633|REC005913|REC006107	Plegaria|Plegaria|Plegaria|2. Plegaria|Plegaria
presentimiento	5	REC004209|REC004210|REC004211|REC004212|REC004213	Presentimiento|Presentimiento|Presentimiento|Presentimiento|Presentimiento
sus ojitos	5	REC004837|REC004838|REC004839|REC004840|REC004841	Sus Ojitos|Sus Ojitos|Sus Ojitos|Sus Ojitos|Sus Ojitos
toda una vida	5	REC004995|REC004996|REC004997|REC004998|REC004999	Toda Una Vida|Toda Una Vida|Toda Una Vida|Toda Una Vida|Toda Una Vida
tu solo tu	5	REC005134|REC005148|REC005150|REC005151|REC005152	Tu, Solo Tu|Tú Sólo Tú|Tú, Sólo Tú|Tú, Sólo Tú|Tú, Sólo Tú
a la hora del rosario	4	REC000011|REC000012|REC000013|REC000014	A La Hora Del Rosario|A La Hora Del Rosario|A La Hora Del Rosario|A La Hora Del Rosario
a los cuatro vientos	4	REC000025|REC000026|REC000027|REC000028	A Los Cuatro Vientos|A Los Cuatro Vientos|A Los Cuatro Vientos|A Los Cuatro Vientos
a poco no	4	REC000037|REC000038|REC000039|REC000040	A Poco No|A Poco No|A Poco No|A Poco No
amor del alma	4	REC000253|REC000254|REC000255|REC000256	Amor Del Alma|Amor Del Alma|Amor Del Alma|Amor Del Alma
ando como bala	4	REC000309|REC000310|REC000311|REC000312	Ando Como Bala|Ando Como Bala|Ando Como Bala|Ando Como Bala
ausencia	4	REC000428|REC000429|REC000430|REC005729	Ausencia|Ausencia|Ausencia|Ausencia
balaju	4	REC000481|REC000482|REC000483|REC000484	Balaju|Balaju|Balaju|Balaju
besame mucho	4	REC000505|REC000506|REC000507|REC000508	Besame Mucho|Besame Mucho|Besame Mucho|Besame Mucho
camino a guanajuato	4	REC000590|REC000591|REC000592|REC000593	Camino A Guanajuato|Camino A Guanajuato|Camino A Guanajuato|Camino A Guanajuato
carta abierta	4	REC000691|REC000692|REC000693|REC000694	Carta Abierta|Carta Abierta|Carta Abierta|Carta Abierta
cartas marcadas	4	REC000703|REC000704|REC000705|REC000706	Cartas Marcadas|Cartas Marcadas|Cartas Marcadas|Cartas Marcadas
corrido de cananea	4	REC000929|REC000930|REC000931|REC000932	Corrido De Cananea|Corrido De Cananea|Corrido De Cananea|Corrido De Cananea
cuando nadie te quiera	4	REC001024|REC001025|REC001026|REC001027	Cuando Nadie Te Quiera|Cuando Nadie Te Quiera|Cuando Nadie Te Quiera|Cuando Nadie Te Quiera
cuando sale la luna	4	REC001030|REC001031|REC001032|REC001033	Cuando Sale La Luna|Cuando Sale La Luna|Cuando Sale La Luna|Cuando Sale La Luna
cuando salgo a los campos	4	REC001034|REC001035|REC001036|REC001037	Cuando Salgo A Los Campos|Cuando Salgo A Los Campos|Cuando Salgo A Los Campos|Cuando Salgo A Los Campos
desvelo de amor	4	REC001204|REC001205|REC001206|REC001207	Desvelo De Amor|Desvelo De Amor|Desvelo De Amor|Desvelo De Amor
dios nunca muere	4	REC001246|REC001247|REC001248|REC001249	Dios Nunca Muere|Dios Nunca Muere|Dios Nunca Muere|Dios Nunca Muere
dos arbolitos	4	REC001275|REC001276|REC001277|REC001278	Dos Arbolitos|Dos Arbolitos|Dos Arbolitos|Dos Arbolitos
dime que si	4	REC001314|REC001315|REC001316|REC001317	Díme Que Sí|Díme Que Sí|Díme Que Sí|Díme Que Sí
el abandonado	4	REC001324|REC001325|REC001326|REC001327	El Abandonado|El Abandonado|El Abandonado|El Abandonado
el alazan y el rocio	4	REC001350|REC001351|REC001352|REC001353	El Alazán Y El Rocio|El Alazán Y El Rocio|El Alazán Y El Rocio|El Alazán Y El Rocío
el caballo bayo	4	REC001415|REC001416|REC001417|REC001418	El Caballo Bayo|El Caballo Bayo|El Caballo Bayo|El Caballo Bayo
el colas	4	REC001487|REC001488|REC001489|REC001490	El Colas|El Colas|El Colas|El Colas
el pajaro cu	4	REC001750|REC001751|REC001752|REC001753	El Pajaro Cu|El Pajaro Cu|El Pajaro Cu|El Pajaro Cu
el ramalazo	4	REC001809|REC001810|REC001811|REC001812	El Ramalazo|El Ramalazo|El Ramalazo|El Ramalazo
el sinaloense	4	REC001854|REC001855|REC001856|REC001857	El Sinaloense|El Sinaloense|El Sinaloense|El Sinaloense
en tu dia	4	REC001991|REC001992|REC001993|REC001994	En Tu Dia|En Tu Dia|En Tu Dia|En Tu Dia
guadalajara	4	REC002219|REC002220|REC002221|REC002222	Guadalajara|Guadalajara|Guadalajara|Guadalajara
historia de un amor	4	REC002285|REC002286|REC002287|REC005559	Historia De Un Amor|Historia De Un Amor|Historia De Un Amor|Historia de Un Amor
imposible	4	REC002331|REC002332|REC002333|REC002334	Imposible|Imposible|Imposible|Imposible
la cigarra	4	REC002512|REC002513|REC002514|REC002515	La Cigarra|La Cigarra|La Cigarra|La Cigarra
la estrella	4	REC002559|REC002560|REC002561|REC002562	La Estrella|La Estrella|La Estrella|La Estrella
la guacamaya	4	REC002580|REC002581|REC002582|REC002583	La Guacamaya|La Guacamaya|La Guacamaya|La Guacamaya
las olas	4	REC002951|REC002952|REC002953|REC002954	Las Olas|Las Olas|Las Olas|Las Olas
lic adolfo lopez mateos	4	REC002990|REC002991|REC002992|REC002993	Lic. Adolfo Lopez Mateos|Lic. Adolfo Lopez Mateos|Lic. Adolfo Lopez Mateos|Lic. Adolfo Lopez Mateos
los camperos	4	REC003076|REC003077|REC003078|REC003079	Los Camperos|Los Camperos|Los Camperos|Los Camperos
los dos hermanos	4	REC003094|REC003095|REC003096|REC003097	Los Dos Hermanos|Los Dos Hermanos|Los Dos Hermanos|Los Dos Hermanos
maria chuchena	4	REC003221|REC003222|REC003223|REC003224	Maria Chuchena|Maria Chuchena|Maria Chuchena|Maria Chuchena
mananitas tapatias	4	REC003258|REC003259|REC003260|REC003261	Mañanitas Tapatias|Mañanitas Tapatias|Mañanitas Tapatias|Mañanitas Tapatías
no me platiques	4	REC003661|REC003662|REC003663|REC003664	No Me Platiques|No Me Platiques|No Me Platiques|No Me Platiques
pensando en ti	4	REC004016|REC004017|REC004018|REC004019	Pensando En Ti|Pensando En Ti|Pensando En Ti|Pensando En Ti
por la cruz	4	REC004118|REC004119|REC004120|REC004121	Por La Cruz|Por La Cruz|Por La Cruz|Por La Cruz
por ultima vez	4	REC004161|REC004162|REC004163|REC004164	Por Ultima Vez|Por Ultima Vez|Por Ultima Vez|Por Ultima Vez
que bonita es mi tierra	4	REC004270|REC004271|REC004272|REC004273	Que Bonita Es Mi Tierra|Que Bonita Es Mi Tierra|Que Bonita Es Mi Tierra|Que Bonita Es Mi Tierra
que le debo a la vida	4	REC004306|REC004307|REC004308|REC004309	Que Le Debo A La Vida|Que Le Debo A La Vida|Que Le Debo A La Vida|Que Le Debo A La Vida
que me toquen las golondrinas	4	REC004324|REC004325|REC004326|REC004327	Que Me Toquen Las Golondrinas|Que Me Toquen Las Golondrinas|Que Me Toquen Las Golondrinas|Que Me Toquen Las Golondrinas
quiereme	4	REC004417|REC004418|REC004419|REC004420	Quiereme|Quiereme|Quiereme|Quiereme
recuerdo	4	REC004468|REC004469|REC004470|REC004471	Recuerdo|Recuerdo|Recuerdo|Recuerdo
renunciacion	4	REC004489|REC004490|REC004491|REC004492	Renunciacion|Renunciacion|Renunciacion|Renunciacion
rosa	4	REC004525|REC004526|REC004527|REC004528	Rosa|Rosa|Rosa|Rosa
se me hizo facil	4	REC004610|REC004611|REC004612|REC004613	Se Me Hizo Facil|Se Me Hizo Facil|Se Me Hizo Facil|Se Me Hizo Facil
siete leguas	4	REC004705|REC004706|REC004707|REC004708	Siete Leguas|Siete Leguas|Siete Leguas|Siete Leguas
sin tu amor	4	REC004742|REC004743|REC004744|REC004745	Sin Tu Amor|Sin Tu Amor|Sin Tu Amor|Sin Tu Amor
solamente una vez	4	REC004757|REC004758|REC004759|REC004760	Solamente Una Vez|Solamente Una Vez|Solamente Una Vez|Solamente Una Vez
te quiero	4	REC004869|REC004908|REC004909|REC004910	Te Quiero|Te Quiero|Te Quiero|Te Quiero
tu enamorado	4	REC005090|REC005091|REC005092|REC005093	Tu Enamorado|Tu Enamorado|Tu Enamorado|Tu Enamorado
valentin de la sierra	4	REC005240|REC005241|REC005242|REC005243	Valentin De La Sierra|Valentin De La Sierra|Valentin De La Sierra|Valentin De La Sierra
viva mi desgracia	4	REC005325|REC005326|REC005327|REC005328	Viva Mi Desgracia|Viva Mi Desgracia|Viva Mi Desgracia|Viva Mi Desgracia
vamonos	4	REC005363|REC005364|REC005365|REC005366	Vámonos|Vámonos|Vámonos|Vámonos
a todo dar	3	REC000052|REC000053|REC000054	A Todo Dar|A Todo Dar|A Todo Dar
aburrido me voy	3	REC000063|REC000064|REC000065	Aburrido Me Voy|Aburrido Me Voy|Aburrido Me Voy
adios mis chorreadas	3	REC000095|REC000096|REC000097	Adios Mis Chorreadas|Adios Mis Chorreadas|Adios Mis Chorreadas
alla en el rancho grande	3	REC000169|REC000170|REC000173	Alla En El Rancho Grande|Alla En El Rancho Grande|Allá En El Rancho Grande
alma angelina	3	REC000175|REC000176|REC000177	Alma Angelina|Alma Angelina|Alma Angelina
alma de cristal	3	REC000179|REC000180|REC000181	Alma De Cristal|Alma De Cristal|Alma De Cristal
amargura	3	REC000212|REC000213|REC000214	Amargura|Amargura|Amargura
amor de madre	3	REC000244|REC000245|REC000246	Amor De Madre|Amor De Madre|Amor De Madre
amor perdido	3	REC000268|REC000269|REC000270	Amor Perdido|Amor Perdido|Amor Perdido
amor sincero	3	REC000277|REC000278|REC000279	Amor Sincero|Amor Sincero|Amor Sincero
amor y olvido	3	REC000283|REC000284|REC000285	Amor Y Olvido|Amor Y Olvido|Amor Y Olvido
ando muy borracho	3	REC000316|REC000317|REC000318	Ando Muy Borracho|Ando Muy Borracho|Ando Muy Borracho
angelitos negros	3	REC000321|REC000322|REC000323	Angelitos Negros|Angelitos Negros|Angelitos Negros
anillo de compromiso	3	REC000327|REC000328|REC000329	Anillo De Compromiso|Anillo De Compromiso|Anillo De Compromiso
ansiandote	3	REC000339|REC000340|REC000341	Ansiandote|Ansiandote|Ansiandote
asi	3	REC000392|REC000393|REC000394	Asi|Asi|Asi
bala perdida	3	REC000478|REC000479|REC000480	Bala Perdida|Bala Perdida|Bala Perdida
campanero campanero	3	REC000607|REC000608|REC000609	Campanero Campanero|Campanero, Campanero|Campanero, Campanero
cantar llorando	3	REC000643|REC000644|REC000645	Cantar Llorando|Cantar Llorando|Cantar Llorando
carino bonito	3	REC000666|REC000667|REC000668	Cariño Bonito|Cariño Bonito|Cariño Bonito
carta fatal	3	REC000695|REC000696|REC000697	Carta Fatal|Carta Fatal|Carta Fatal
cielo rojo	3	REC000767|REC000768|REC000769	Cielo Rojo|Cielo Rojo|Cielo Rojo
club verde	3	REC000786|REC000787|REC000788	Club Verde|Club Verde|Club Verde
comprendeme	3	REC000820|REC000821|REC000822	Comprendeme|Comprendeme|Comprendeme
conmigo se comparan	3	REC000858|REC000859|REC000860	Conmigo Se Comparan|Conmigo Se Comparan|Conmigo Se Comparan
conozco a los dos	3	REC000862|REC000863|REC000864	Conozco A Los Dos|Conozco A Los Dos|Conozco A Los Dos
corazon	3	REC000893|REC000894|REC000895	Corazon|Corazon|Corazon
corazon corazoncito	3	REC000897|REC000898|REC000910	Corazon Corazoncito|Corazon Corazoncito|Corazon, Corazoncito
corrido del norte	3	REC000972|REC000973|REC000974	Corrido Del Norte|Corrido Del Norte|Corrido Del Norte
crei	3	REC000986|REC000990|REC000991	Crei|Creí|Creí
cruz de olvido	3	REC000994|REC000995|REC000996	Cruz De Olvido|Cruz De Olvido|Cruz De Olvido
cuando vivas conmigo	3	REC001055|REC001056|REC001057	Cuando Vivas Conmigo|Cuando Vivas Conmigo|Cuando Vivas Conmigo
cuatro caminos	3	REC001064|REC001065|REC001066	Cuatro Caminos|Cuatro Caminos|Cuatro Caminos
cuatro copas	3	REC001067|REC001068|REC001069	Cuatro Copas|Cuatro Copas|Cuatro Copas
cuquita	3	REC001097|REC001098|REC001099	Cuquita|Cuquita|Cuquita
de dia y de noche	3	REC001121|REC001122|REC001123	De Dia Y De Noche|De Dia Y De Noche|De Dia Y De Noche
decidete	3	REC001143|REC001144|REC001145	Decidete|Decidete|Decidete
desafio	3	REC001174|REC001175|REC001176	Desafio|Desafio|Desafio
el adios del soldado	3	REC001332|REC001333|REC001334	El Adios Del Soldado|El Adios Del Soldado|El Adios Del Soldado
el agualulco	3	REC001339|REC001340|REC001341	El Agualulco|El Agualulco|El Agualulco
el aguijon	3	REC001343|REC001344|REC001345	El Aguijon|El Aguijon|El Aguijon
el andariego	3	REC001358|REC001359|REC001360	El Andariego|El Andariego|El Andariego
el ausente	3	REC001372|REC001373|REC005699	El Ausente|El Ausente|El Ausente
el butaquito	3	REC001410|REC001411|REC001412	El Butaquito|El Butaquito|El Butaquito
el cable	3	REC001427|REC001428|REC001429	El Cable|El Cable|El Cable
el caporal de chihuahua	3	REC001446|REC001447|REC001448	El Caporal De Chihuahua|El Caporal De Chihuahua|El Caporal De Chihuahua
el capulinero	3	REC001450|REC001451|REC001452	El Capulinero|El Capulinero|El Capulinero
el carretero	3	REC001454|REC001455|REC005620	El Carretero|El Carretero|El Carretero
el cascabel	3	REC001460|REC001461|REC001462	El Cascabel|El Cascabel|El Cascabel
el cuerudo	3	REC001533|REC001534|REC001535	El Cuerudo|El Cuerudo|El Cuerudo
el cupido	3	REC001542|REC001543|REC001544	El Cupido|El Cupido|El Cupido
el dia de san juan	3	REC001552|REC001553|REC001554	El Dia De San Juan|El Dia De San Juan|El Dia De San Juan
el embrujado	3	REC001572|REC001573|REC001574	El Embrujado|El Embrujado|El Embrujado
el fronterizo	3	REC001586|REC001587|REC001588	El Fronterizo|El Fronterizo|El Fronterizo
el herradero	3	REC001628|REC001629|REC001630	El Herradero|El Herradero|El Herradero
el hijo desobediente	3	REC001637|REC001638|REC001639	El Hijo Desobediente|El Hijo Desobediente|El Hijo Desobediente
el huerfanito	3	REC001646|REC001647|REC001648	El Huerfanito|El Huerfanito|El Huerfanito
el indulto	3	REC001651|REC001652|REC001653	El Indulto|El Indulto|El Indulto
el jardinero	3	REC001662|REC005998|REC006195	El Jardinero|10. El Jardinero|El Jardinero
el jarocho	3	REC001664|REC001665|REC001666	El Jarocho|El Jarocho|El Jarocho
el jinete	3	REC001670|REC001671|REC001672	El Jinete|El Jinete|El Jinete
el llorar	3	REC001687|REC001688|REC001689	El Llorar|El Llorar|El Llorar
el mariachi	3	REC001698|REC001699|REC001700	El Mariachi|El Mariachi|El Mariachi
el moro de cumpas	3	REC001715|REC001716|REC001717	El Moro De Cumpas|El Moro De Cumpas|El Moro De Cumpas
el mundo	3	REC001726|REC001727|REC001728	El Mundo|El Mundo|El Mundo
